query	name
A5-S03_47_cg68_5	MerA
A5-S04_220_cg57_37	MerA
KW1-S08_128_cg120_1	MerA
KW1-S11_125_cg92_7	MerA
A5-S04_200_cg158_8	MerA
KW1-S15_75_cg194_16	MerA
KW1-S21_82_cg73_16	MerA
KW1-S05_53_cg173_3	MerA
KW1-S15_188_cg109_9	MerA
KW1-S15_218_cg331_3	MerA
KW1-S15_218_cg368_45	MerA
A5-S03_121_cg218_2	MerA
KW1-S08_122_cg130_3	MerA
KW1-S08_122_cg167_1	MerA
KW1-S08_268_cg72_8	MerA
KW1-S21_197_cg72_2	MerA
KW1-S08_192_cg149_11	MerA
KW1-S11_163_cg179_2	MerA
KW1-S05_126_cg395_2	MerA
KW1-S15_117_cg305_5	MerA
KW1-S05_112_cg260_2	MerA
A5-S04_95_cg70_5	MerA
A5-S04_112_cg163_3	MerA
KW1-S21_123_cg43_34	MerA
KW1-S21_6_cg411_4	MerA
A5-S04_220_cg31_80	MerA
KW1-S21_238_cg118_13	MerA
KW1-S11_81_cg61_9	MerA
KW1-S05_110_cg167_17	MerA
KW1-S11_125_cg44_11	MerA
KW1-S08_46_cg66_4	MerA
KW1-S15_75_cg66_49	MerA
KW1-S15_16_cg129_11	MerA
KW1-S15_149_cg912_2	MerA
KW1-S05_12_cg165_25	MerA
KW1-S21_82_cg145_69	MerA
A5-S03_71_cg191_28	MerA
KW1-S05_45_cg50_15	MerA
KW1-S11_109_cg105_2	MerA
KW1-S15_200_cg373_3	MerA
A5-S04_77_cg305_1	MerA
KW1-S11_157_cg49_3	MerA
KW1-S21_193_cg267_3	MerA
KW1-S15_215_cg136_3	MerA
KW1-S15_215_cg280_3	MerA
KW1-S05_141_cg229_5	MerA
KW1-S21_32_cg243_25	MerA
KW1-S11_24_cg382_2	MerA
A5-S03_4_cg165_3	MerA
KW1-S21_271_cg249_3	MerA
KW1-S05_148_cg74_4	MerA
KW1-S08_229_cg394_17	MerA
KW1-S05_124_cg130_3	MerA
KW1-S15_266_cg98_5	MerA
KW1-S11_120_cg176_1	MerA
KW1-S08_192_cg147_4	MerA
KW1-S08_208_cg121_15	MerA
KW1-S21_28_cg117_8	MerA
KW1-S11_15_cg405_6	MerA
KW1-S08_28_cg230_15	MerA
KW1-S08_28_cg796_1	MerA
A5-S03_30_cg51_1	MerA
KW1-S15_279_cg106_8	MerA
A5-S04_22_cg2_10	MerA
KW1-S08_226_cg183_2	MerA
KW1-S05_108_cg219_11	MerA
KW1-S21_85_cg207_5	MerA
A5-S03_23_cg447_6	MerA
KW1-S11_87_cg293_5	MerA
KW1-S08_24_cg135_3	MerA
A5-S04_136_cg170_2	MerA
KW1-S15_227_cg59_14	MerA
A5-S03_104_cg403_3	MerA
KW1-S15_97_cg511_2	MerA
KW1-S08_200_cg280_11	MerA
A5-S04_131_cg130_4	MerA
KW1-S15_218_cg466_1	MerA
KW1-S11_157_cg124_8	MerA
KW1-S08_28_cg124_4	MerA
KW1-S15_227_cg24_21	MerA
KW1-S15_215_cg61_1	MerA
KW1-S15_215_cg287_1	MerA
KW1-S08_233_cg150_4	MerA
KW1-S05_108_cg225_10	MerA
KW1-S21_73_cg225_3	MerA
A5-S04_95_cg120_3	MerA
A5-S03_104_cg93_6	MerA
KW1-S08_213_cg147_3	MerA
KW1-S15_267_cg311_2	MerA
A5-S04_77_cg309_1	MerA
KW1-S15_23_cg347_3	MerA
KW1-S05_141_cg107_5	MerA
A5-S03_6_cg374_1	MerA
A5-S03_121_cg325_3	MerA
KW1-S08_229_cg118_7	MerA
KW1-S15_112_cg403_2	MerA
KW1-S11_180_cg436_3	MerA
KW1-S15_31_cg230_14	MerA
KW1-S11_146_cg144_9	MerA
A5-S03_163_cg267_10	MerA
KW1-S15_115_cg5_16	MerA
KW1-S11_15_cg160_4	MerA
KW1-S11_163_cg125_13	MerA
KW1-S08_28_cg263_13	MerA
A5-S03_30_cg67_8	MerA
KW1-S15_279_cg87_6	MerA
A5-S03_93_cg169_3	MerA
KW1-S05_126_cg78_3	MerA
A5-S04_22_cg130_4	MerA
KW1-S15_197_cg423_2	MerA
KW1-S21_85_cg233_2	MerA
KW1-S15_117_cg280_2	MerA
KW1-S11_179_cg139_2	MerA
KW1-S05_82_cg188_4	MerA
KW1-S21_196_cg238_2	MerA
KW1-S21_196_cg277_3	MerA
KW1-S11_156_cg88_5	MerA
KW1-S21_174_cg76_5	MerA
KW1-S21_174_cg320_2	MerA
A5-S03_71_cg83_21	MerA
KW1-S05_45_cg8_30	MerA
KW1-S08_213_cg160_7	MerA
KW1-S15_200_cg182_1	MerA
KW1-S15_200_cg412_1	MerA
KW1-S21_260_cg77_3	MerA
KW1-S21_260_cg372_3	MerA
A5-S03_29_cg95_7	MerA
A5-S03_29_cg423_3	MerA
KW1-S15_8_cg14_4	MerA
KW1-S05_81_cg33_11	MerA
KW1-S05_43_cg235_4	MerA
KW1-S05_43_cg235_5	MerA
KW1-S21_141_cg286_3	MerA
KW1-S11_157_cg53_6	MerA
KW1-S21_193_cg343_13	MerA
KW1-S11_124_cg25_6	MerA
KW1-S11_124_cg277_2	MerA
KW1-S15_262_cg43_1	MerA
KW1-S11_65_cg123_1	MerA
KW1-S11_145_cg186_4	MerA
KW1-S11_190_cg11_2	MerA
KW1-S11_190_cg254_6	MerA
KW1-S08_242_cg129_2	MerA
KW1-S21_138_cg20_10	MerA
KW1-S15_234_cg175_4	MerA
KW1-S05_127_cg216_4	MerA
KW1-S11_176_cg235_5	MerA
KW1-S15_218_cg81_3	MerA
A5-S04_119_cg140_16	MerA
KW1-S08_200_cg154_7	MerA
KW1-S21_52_cg337_3	MerA
KW1-S21_32_cg196_81	MerA
KW1-S11_24_cg58_2	MerA
KW1-S11_24_cg178_2	MerA
KW1-S08_186_cg246_4	MerA
KW1-S15_98_cg326_17	MerA
KW1-S15_98_cg498_1	MerA
A5-S03_121_cg12_2	MerA
KW1-S08_251_cg218_2	MerA
KW1-S21_231_cg562_4	MerA
KW1-S15_112_cg110_4	MerA
KW1-S15_112_cg248_6	MerA
KW1-S05_124_cg73_5	MerA
KW1-S05_124_cg102_1	MerA
KW1-S11_180_cg226_2	MerA
KW1-S11_180_cg268_1	MerA
KW1-S08_155_cg439_5	MerA
KW1-S15_144_cg28_3	MerA
KW1-S15_31_cg204_2	MerA
KW1-S05_77_cg176_4	MerA
KW1-S08_208_cg48_3	MerA
A5-S04_33_cg76_2	MerA
A5-S04_33_cg159_4	MerA
KW1-S11_103_cg62_7	MerA
A5-S04_125_cg259_2	MerA
A5-S03_100_cg185_10	MerA
KW1-S11_163_cg195_2	MerA
KW1-S08_28_cg266_4	MerA
A5-S04_79_cg11_5	MerA
KW1-S15_279_cg89_5	MerA
A5-S04_114_cg57_27	MerA
A5-S03_93_cg379_7	MerA
KW1-S15_41_cg365_9	MerA
KW1-S15_41_cg427_6	MerA
KW1-S05_126_cg116_2	MerA
KW1-S05_85_cg27_9	MerA
KW1-S08_280_cg130_2	MerA
A5-S03_156_cg445_1	MerA
KW1-S15_306_cg195_36	MerA
KW1-S21_115_cg241_5	MerA
A5-S03_23_cg43_7	MerA
A5-S03_23_cg210_1	MerA
KW1-S11_87_cg225_31	MerA
KW1-S11_179_cg148_1	MerA
KW1-S08_62_cg191_4	MerA
KW1-S05_82_cg165_18	MerA
A5-S04_155_cg327_2	MerA
KW1-S08_24_cg268_4	MerA
KW1-S08_12_cg56_9	MerA
KW1-S15_162_cg164_1	MerA
KW1-S15_162_cg186_2	MerA
KW1-S08_17_cg105_19	MerA
A5-S04_136_cg74_4	MerA
KW1-S21_174_cg270_4	MerA
KW1-S05_58_cg42_1	MerA
KW1-S05_58_cg186_3	MerA
KW1-S11_89_cg364_3	MerA
KW1-S15_183_cg189_6	MerA
KW1-S21_160_cg273_1	MerA
KW1-S08_133_cg32_16	MerA
A5-S03_71_cg197_3	MerA
KW1-S05_45_cg89_13	MerA
KW1-S15_97_cg214_8	MerA
KW1-S05_127_cg34_9	MerA
KW1-S08_268_cg63_3	MerA
KW1-S08_28_cg312_2	MerA
KW1-S08_280_cg420_2	MerA
KW1-S15_197_cg304_3	MerA
KW1-S08_198_cg64_28	MerA
A5-S04_70_cg444_2	MerA
KW1-S11_87_cg190_2	MerA
KW1-S08_24_cg203_4	MerA
KW1-S21_196_cg315_2	MerA
KW1-S08_227_cg233_4	MerA
KW1-S21_27_cg475_7	MerA
KW1-S08_46_cg192_4	MerA
KW1-S15_149_cg188_15	MerA
A5-S04_187_cg40_14	MerA
KW1-S08_242_cg245_4	MerA
KW1-S21_52_cg377_5	MerA
KW1-S05_77_cg337_7	MerA
KW1-S05_108_cg62_5	MerA
KW1-S08_133_cg35_26	MerA
A5-S04_105_cg192_2	MerA
A5-S04_105_cg301_1	MerA
KW1-S11_120_cg183_121	MerA
KW1-S11_146_cg135_3	MerA
KW1-S05_77_cg21_5	MerA
A5-S03_147_cg33_5	MerA
KW1-S15_162_cg244_5	MerA
KW1-S21_260_cg381_5	MerB
A5-S03_33_cg97_1	MerB
KW1-S21_141_cg20_39	MerB
KW1-S11_124_cg271_6	MerB
KW1-S11_145_cg333_7	MerB
A5-S04_18_cg320_5	MerB
KW1-S15_215_cg143_1	MerB
KW1-S11_24_cg502_1	MerB
KW1-S11_146_cg5_8	MerB
A5-S03_30_cg249_2	MerB
KW1-S05_108_cg78_2	MerB
KW1-S11_87_cg131_2	MerB
KW1-S05_82_cg165_19	MerB
KW1-S05_53_cg200_2	MerB
KW1-S11_179_cg109_7	MerB
KW1-S08_213_cg177_1	MerB
KW1-S15_187_cg304_6	MerB
A5-S04_77_cg313_6	MerB
A5-S04_18_cg136_3	MerB
KW1-S15_114_cg140_10	MerB
KW1-S08_229_cg112_8	MerB
KW1-S21_144_cg47_6	MerB
KW1-S11_15_cg109_5	MerB
A5-S03_18_cg191_6	MerB
A5-S03_23_cg416_6	MerB
KW1-S11_157_cg25_3	MerB
KW1-S11_157_cg45_4	MerB
KW1-S15_227_cg14_3	MerB
KW1-S15_227_cg18_3	MerB
KW1-S15_215_cg230_2	MnxG
KW1-S15_218_cg426_8	MnxG
KW1-S15_218_cg434_8	MnxG
KW1-S08_122_cg199_1	MnxG
KW1-S08_122_cg216_2	MnxG
KW1-S11_99_cg113_6	MnxG
KW1-S11_99_cg263_3	MnxG
KW1-S11_99_cg332_7	MnxG
KW1-S11_99_cg340_4	MnxG
A5-S04_95_cg264_1	MnxG
KW1-S08_17_cg66_4	MnxG
KW1-S08_17_cg97_5	MnxG
KW1-S08_17_cg193_1	MnxG
KW1-S08_17_cg385_5	MnxG
KW1-S08_17_cg406_8	MnxG
KW1-S08_17_cg410_1	MnxG
KW1-S05_81_cg202_4	MopA
KW1-S08_226_cg15_5	MopA
KW1-S11_109_cg189_4	MopA
A5-S03_4_cg248_3	MopA
KW1-S21_271_cg208_8	MopA
A5-S04_22_cg76_6	MopA
KW1-S15_98_cg381_9	MopA
KW1-S08_12_cg50_2	MopA
KW1-S08_121_cg193_1	MopA
KW1-S08_121_cg205_1	MopA
KW1-S08_222_cg33_1	MopA
KW1-S08_222_cg150_1	MopA
A5-S04_187_cg174_2	MoxA
KW1-S08_198_cg106_6	MoxA
KW1-S08_89_cg216_6	MoxA
KW1-S05_58_cg137_2	MoxA
KW1-S08_174_cg309_5	MoxA
KW1-S15_188_cg132_14	MoxA
KW1-S21_141_cg511_4	MoxA
A5-S03_147_cg135_2	MoxA
KW1-S11_65_cg96_2	MoxA
KW1-S11_145_cg210_7	MoxA
KW1-S21_138_cg362_2	MoxA
A5-S03_68_cg37_2	MoxA
KW1-S05_141_cg308_1	MoxA
KW1-S15_126_cg69_5	MoxA
KW1-S08_200_cg115_1	MoxA
KW1-S21_32_cg62_15	MoxA
KW1-S21_32_cg113_26	MoxA
KW1-S08_222_cg5_5	MoxA
A5-S03_121_cg364_2	MoxA
KW1-S08_155_cg359_5	MoxA
KW1-S15_31_cg57_4	MoxA
KW1-S15_2_cg230_1	MoxA
A5-S03_100_cg325_5	MoxA
KW1-S21_6_cg353_3	MoxA
KW1-S05_59_cg104_6	MoxA
A5-S04_226_cg49_4	MoxA
KW1-S11_42_cg20_5	MoxA
KW1-S11_18_cg221_11	MoxA
KW1-S08_12_cg209_6	MoxA
KW1-S11_156_cg188_1	MoxA
KW1-S08_17_cg100_2	MoxA
KW1-S08_17_cg132_2	MoxA
KW1-S21_174_cg241_1	MoxA
KW1-S11_180_cg473_1	MoxA
A5-S03_93_cg423_6	MoxA
A5-S03_71_cg202_22	MoxA
KW1-S05_45_cg56_5	MoxA
A5-S04_112_cg28_24	MoxA
KW1-S11_157_cg1_5	MoxA
KW1-S08_122_cg31_2	MoxA
KW1-S15_112_cg37_1	MoxA
KW1-S08_208_cg108_3	MoxA
KW1-S21_123_cg38_15	MoxA
KW1-S08_28_cg517_5	MoxA
KW1-S15_197_cg283_4	MoxA
KW1-S05_108_cg255_2	MoxA
KW1-S08_24_cg489_6	MoxA
KW1-S21_196_cg93_4	MoxA
KW1-S15_227_cg5_7	MoxA
KW1-S08_227_cg427_14	MtrC
KW1-S15_144_cg119_3	Ndh2
KW1-S21_32_cg73_4	Ndh2
KW1-S05_43_cg454_4	Ndh2
KW1-S08_133_cg86_105	Ndh2
KW1-S08_133_cg12_5	Ndh2
KW1-S15_115_cg97_5	Ndh2
KW1-S08_192_cg285_9	Ndh2
KW1-S15_41_cg22_5	Ndh2
KW1-S21_196_cg12_4	Ndh2
KW1-S08_46_cg205_1	Ndh2
KW1-S11_146_cg196_4	Ndh2
KW1-S11_146_cg106_1	Ndh2
KW1-S15_8_cg109_1	Ndh2
A5-S03_30_cg94_3	Ndh2
A5-S04_200_cg56_2	Ndh2
KW1-S11_190_cg147_3	Ndh2
KW1-S21_52_cg386_1	Ndh2
KW1-S21_52_cg310_4	Ndh2
KW1-S21_52_cg305_5	Ndh2
KW1-S08_222_cg359_2	Ndh2
KW1-S05_112_cg128_5	Ndh2
KW1-S08_242_cg430_1	Ndh2
KW1-S08_242_cg73_1	Ndh2
KW1-S08_242_cg475_2	Ndh2
KW1-S08_233_cg224_4	Ndh2
KW1-S15_2_cg126_2	Ndh2
KW1-S08_121_cg175_4	Ndh2
KW1-S08_121_cg69_1	Ndh2
KW1-S15_72_cg64_8	Ndh2
KW1-S21_174_cg11_1	Ndh2
KW1-S21_27_cg304_2	Ndh2
KW1-S21_27_cg585_3	Ndh2
KW1-S15_23_cg152_5	Ndh2
KW1-S15_23_cg157_1	Ndh2
KW1-S15_23_cg6_1	Ndh2
KW1-S15_23_cg140_4	Ndh2
KW1-S08_226_cg234_2	Ndh2
KW1-S08_226_cg169_4	Ndh2
KW1-S08_226_cg72_1	Ndh2
KW1-S21_189_cg134_4	Ndh2
KW1-S15_279_cg102_3	Ndh2
KW1-S15_187_cg24_4	Ndh2
KW1-S15_187_cg104_7	Ndh2
KW1-S08_17_cg78_3	Ndh2
A5-S04_70_cg424_2	Ndh2
A5-S04_70_cg406_3	Ndh2
KW1-S15_137_cg290_3	Ndh2
KW1-S21_6_cg38_5	Ndh2
KW1-S08_28_cg621_1	Ndh2
KW1-S05_124_cg472_4	Ndh2
KW1-S05_124_cg354_9	Ndh2
KW1-S11_109_cg58_4	Ndh2
KW1-S11_109_cg169_6	Ndh2
KW1-S11_109_cg100_1	Ndh2
KW1-S11_109_cg218_13	Ndh2
A5-S04_155_cg266_1	Ndh2
KW1-S15_266_cg13_8	Ndh2
KW1-S15_266_cg88_2	Ndh2
KW1-S15_266_cg177_1	Ndh2
A5-S03_100_cg110_8	Ndh2
KW1-S11_157_cg118_3	Ndh2
KW1-S11_65_cg208_6	Ndh2
A5-S03_121_cg263_1	Ndh2
A5-S04_131_cg245_2	Ndh2
A5-S04_22_cg134_4	Ndh2
A5-S04_22_cg82_4	Ndh2
A5-S04_22_cg41_13	Ndh2
KW1-S15_293_cg232_3	Ndh2
A5-S04_79_cg140_3	Ndh2
KW1-S21_271_cg181_3	Ndh2
KW1-S21_271_cg216_7	Ndh2
KW1-S05_82_cg131_2	Ndh2
KW1-S05_82_cg186_6	Ndh2
KW1-S05_126_cg125_2	Ndh2
KW1-S08_280_cg56_9	Ndh2
KW1-S15_162_cg281_3	Ndh2
A5-S03_4_cg135_6	Ndh2
A5-S03_4_cg74_1	Ndh2
A5-S04_119_cg293_4	Ndh2
A5-S04_119_cg465_5	Ndh2
KW1-S05_127_cg436_6	Ndh2
KW1-S05_127_cg515_5	Ndh2
KW1-S15_126_cg297_4	Ndh2
A5-S04_114_cg54_1	Ndh2
KW1-S21_193_cg1_6	Ndh2
KW1-S21_193_cg316_1	Ndh2
KW1-S15_197_cg251_3	Ndh2
KW1-S15_197_cg42_1	Ndh2
KW1-S15_197_cg270_3	Ndh2
KW1-S11_145_cg237_6	Ndh2
KW1-S05_110_cg101_16	Ndh2
KW1-S05_108_cg117_7	Ndh2
KW1-S08_123_cg100_5	Ndh2
KW1-S11_120_cg81_20	Ndh2
KW1-S08_200_cg79_2	Ndh2
KW1-S05_148_cg111_4	Ndh2
KW1-S05_148_cg43_2	Ndh2
KW1-S05_148_cg230_4	Ndh2
KW1-S08_236_cg316_7	Ndh2
KW1-S08_236_cg416_6	Ndh2
A5-S03_104_cg339_7	Ndh2
KW1-S05_58_cg163_4	Ndh2
KW1-S11_24_cg210_2	Ndh2
KW1-S11_24_cg156_6	Ndh2
A5-S03_71_cg115_8	Ndh2
A5-S03_71_cg195_6	Ndh2
KW1-S11_87_cg176_12	Ndh2
KW1-S15_31_cg169_2	Ndh2
KW1-S08_128_cg263_1	Ndh2
KW1-S11_163_cg138_6	Ndh2
KW1-S05_81_cg39_2	Ndh2
KW1-S11_156_cg8_19	Ndh2
KW1-S05_45_cg89_4	Ndh2
KW1-S21_138_cg6_2	Ndh2
KW1-S21_138_cg394_1	Ndh2
A5-S04_220_cg57_13	NemA
KW1-S21_238_cg26_19	NemA
KW1-S11_81_cg92_1	NemA
KW1-S11_81_cg144_4	NemA
KW1-S15_75_cg166_5	NemA
KW1-S15_16_cg70_5	NemA
KW1-S05_12_cg80_11	NemA
KW1-S21_82_cg126_26	NemA
KW1-S05_53_cg300_4	NemA
KW1-S15_115_cg395_7	NemA
KW1-S05_81_cg93_7	NemA
KW1-S21_141_cg181_1	NemA
A5-S04_112_cg223_6	NemA
KW1-S11_190_cg48_9	NemA
KW1-S21_32_cg145_29	NemA
KW1-S08_134_cg456_3	NemA
KW1-S08_134_cg501_2	NemA
KW1-S15_98_cg328_3	NemA
KW1-S11_180_cg329_3	NemA
A5-S04_33_cg374_3	NemA
KW1-S21_123_cg156_3	NemA
A5-S04_79_cg418_1	NemA
A5-S03_93_cg473_9	NemA
KW1-S05_85_cg28_5	NemA
A5-S03_156_cg101_5	NemA
KW1-S21_115_cg328_6	NemA
KW1-S15_211_cg260_2	NemA
KW1-S08_12_cg207_7	NemA
KW1-S08_17_cg232_5	NemA
KW1-S15_267_cg244_7	NemA
A5-S03_33_cg154_1	NemA
KW1-S11_124_cg225_1	NemA
KW1-S15_23_cg138_1	NemA
KW1-S15_234_cg94_3	NemA
KW1-S15_72_cg9_8	NemA
KW1-S15_72_cg346_3	NemA
KW1-S15_132_cg434_3	NemA
KW1-S21_189_cg827_1	NemA
KW1-S15_137_cg577_4	NemA
KW1-S05_77_cg357_1	NemA
A5-S04_226_cg122_3	NemA
KW1-S11_179_cg123_9	NemA
KW1-S08_62_cg157_1	NemA
KW1-S21_168_cg443_14	NemA
KW1-S05_43_cg247_1	NemA
KW1-S08_280_cg244_8	NemA
KW1-S15_135_cg203_3	NemA
KW1-S08_213_cg158_17	NemA
KW1-S21_141_cg150_13	NemA
KW1-S11_145_cg100_7	NemA
KW1-S11_145_cg343_3	NemA
KW1-S15_137_cg347_5	NemA
KW1-S21_27_cg303_2	NemA
KW1-S11_99_cg339_3	NemA
A5-S04_226_cg21_5	NemA
KW1-S08_12_cg224_6	NemA
KW1-S08_17_cg387_2	NemA
KW1-S05_45_cg74_2	NemA
KW1-S15_187_cg485_4	NemA
A5-S04_77_cg108_10	NemA
KW1-S21_141_cg153_1	NemA
KW1-S21_141_cg224_8	NemA
KW1-S21_141_cg391_1	NemA
KW1-S15_97_cg495_1	NemA
A5-S04_18_cg455_3	NemA
KW1-S15_234_cg297_4	NemA
KW1-S05_141_cg249_1	NemA
KW1-S15_72_cg8_2	NemA
KW1-S15_72_cg309_2	NemA
KW1-S11_24_cg123_1	NemA
KW1-S21_27_cg276_2	NemA
KW1-S21_27_cg610_5	NemA
KW1-S15_98_cg56_5	NemA
KW1-S15_98_cg361_6	NemA
KW1-S08_229_cg337_10	NemA
KW1-S21_144_cg207_13	NemA
KW1-S05_124_cg12_2	NemA
KW1-S11_146_cg131_7	NemA
KW1-S05_77_cg331_6	NemA
A5-S04_33_cg140_5	NemA
A5-S04_33_cg420_4	NemA
A5-S04_33_cg527_1	NemA
KW1-S11_15_cg231_2	NemA
A5-S04_79_cg521_1	NemA
KW1-S05_85_cg118_5	NemA
KW1-S05_85_cg210_3	NemA
KW1-S15_149_cg709_2	NemA
A5-S03_156_cg474_3	NemA
KW1-S05_108_cg26_6	NemA
KW1-S11_42_cg227_3	NemA
A5-S03_18_cg246_3	NemA
KW1-S08_89_cg111_3	NemA
KW1-S21_115_cg375_3	NemA
KW1-S21_115_cg436_6	NemA
KW1-S15_117_cg99_8	NemA
KW1-S11_18_cg149_2	NemA
KW1-S08_62_cg151_1	NemA
KW1-S08_12_cg30_9	NemA
KW1-S08_12_cg363_6	NemA
KW1-S11_156_cg47_1	NemA
A5-S04_105_cg177_1	NemA
A5-S04_77_cg92_13	NemA
A5-S04_77_cg388_2	NemA
KW1-S21_141_cg233_7	NemA
KW1-S15_23_cg138_2	NemA
KW1-S05_141_cg1_2	NemA
KW1-S05_141_cg444_6	NemA
KW1-S11_176_cg204_3	NemA
KW1-S15_218_cg50_3	NemA
KW1-S15_218_cg400_1	NemA
KW1-S11_24_cg108_1	NemA
KW1-S11_24_cg470_4	NemA
KW1-S15_98_cg114_4	NemA
KW1-S08_229_cg128_6	NemA
KW1-S08_229_cg197_38	NemA
KW1-S21_144_cg248_26	NemA
KW1-S21_144_cg313_7	NemA
KW1-S05_124_cg149_2	NemA
KW1-S05_124_cg403_3	NemA
KW1-S11_99_cg14_7	NemA
KW1-S11_15_cg242_4	NemA
KW1-S05_85_cg317_1	NemA
A5-S03_156_cg288_5	NemA
KW1-S21_115_cg501_5	NemA
KW1-S15_117_cg234_1	NemA
KW1-S15_117_cg247_5	NemA
A5-S03_23_cg187_11	NemA
A5-S03_23_cg372_6	NemA
KW1-S08_12_cg177_5	NemA
KW1-S21_168_cg239_5	NemA
KW1-S08_17_cg203_4	NemA
KW1-S15_132_cg635_7	PcoA
KW1-S21_189_cg577_1	PcoA
KW1-S08_198_cg188_2	PcoA
KW1-S08_198_cg204_6	PcoA
KW1-S11_81_cg95_20	PcoA
KW1-S15_72_cg148_7	PcoA
A5-S03_4_cg18_15	PcoA
KW1-S21_271_cg87_8	PcoA
KW1-S15_16_cg169_8	PcoA
KW1-S15_266_cg126_2	PcoA
A5-S04_22_cg118_1	PcoA
A5-S04_187_cg234_10	PcoA
A5-S04_220_cg59_1	PcoA
KW1-S21_141_cg40_6	PcoA
A5-S04_112_cg194_4	PcoA
KW1-S15_114_cg31_4	PcoA
KW1-S15_14_cg141_1	PcoA
KW1-S15_14_cg412_2	PcoA
KW1-S21_189_cg68_6	PcoA
KW1-S15_137_cg362_8	PcoA
KW1-S11_24_cg222_2	PcoA
KW1-S11_125_cg85_4	PcoA
KW1-S21_123_cg172_2	PcoA
A5-S04_114_cg64_5	PcoA
KW1-S15_96_cg418_1	PcoA
KW1-S21_82_cg163_5	PcoA
KW1-S21_82_cg163_6	PcoA
KW1-S08_133_cg44_4	PcoA
KW1-S21_82_cg134_6	PcoA
A5-S03_4_cg18_16	PcoA
KW1-S21_271_cg87_7	PcoA
KW1-S15_266_cg126_3	PcoA
A5-S04_112_cg44_3	Sulfocyanin
KW1-S21_123_cg95_7	Sulfocyanin
